ユーザーID,氏名,所属部門,権限レベル,ステータス,作成日,最終更新日
user2615,森本悠斗,IT部,標準ユーザー,無効,2023-04-01,2025-09-12
user2337,田中太郎,営業部,標準ユーザー,無効,2023-04-01,2025-09-28
